protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
p27658,0.05226860827690789,0.14472647502077216,0.0,0.0,0.05935935843145622,0.0,0.0,0.13190989555300972
q6wkz4,0.2659146023726388,0.32069391194535335,0.2241509065261513,0.18880578456455416,0.34160642997362917,0.0,0.10503318044574364,0.24952974803576664
q9y2c5,0.05226860827690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q96bi1,0.3558109678229097,0.4030941259233008,0.2868661164688163,0.3489106831379514,0.11871871686291244,0.26425026321742734,0.18603936431906712,0.35494788470661043
q5vwc8,0.13511239236069034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p98177,0.22203325918888211,0.11197568628589094,0.20568085405364286,0.13829773747272267,0.11871871686291244,0.062206867320862703,0.0,0.13190989555300972
p61244,0.6064811648698194,0.6384300485330382,0.618231494764588,0.5629291949313675,0.5367070863970899,0.5993514126596139,0.5227756447074741,0.6142907680088232
q13477,0.05226860827690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o75787,0.1656875681675649,0.269153433308628,0.057373223293763265,0.05956159356408992,0.0,0.0,0.06626855865545944,0.21629773600987384
o94916,0.18081967613530228,0.2599994919315037,0.0,0.0,0.0,0.0,0.0,0.19653203925307697
q6uxg3,0.0,0.0,0.0,0.0,0.0,0.062206867320862703,0.0,0.0
p27169,0.5712184460033445,0.33204919177748093,0.1610670008080563,0.3102833440546718,0.0,0.0,0.29107254476481076,0.29370602322214956
p17028,0.0,0.0,0.0,0.05956159356408992,0.0,0.0,0.0,0.0
o15055,0.33321443878691404,0.22395137257178188,0.133216499060035,0.0,0.0,0.0,0.0,0.2413268851214284
o75170,0.12136395003881455,0.12999974596575184,0.057373223293763265,0.0,0.0,0.0,0.0,0.11362099958518201
q14919,0.05226860827690789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o60760,0.384569003606361,0.33336260906824505,0.1483076307598796,0.13829773747272267,0.21280107404363677,0.062206867320862703,0.06626855865545944,0.31199491918997724
p46940,0.0,0.0887386318778267,0.0,0.09440289228227708,0.13782816203648723,0.0,0.06626855865545944,0.170431499377773
q14571,0.0,0.15717774702273704,0.0,0.0,0.05935935843145622,0.0,0.0,0.15948723621728286
o00522,0.0,0.1679635294288364,0.0,0.0,0.16664278706273017,0.0,0.0,0.11362099958518201
q5vwp3,0.2762606181636106,0.27993921571472735,0.2392420382259959,0.23270062975499975,0.15344171561218053,0.16080241931176642,0.0,0.3222533187135596
o75344,0.0,0.0,0.0,0.2530133320454419,0.05935935843145622,0.0,0.13253711731091888,0.0
q7rtt9,0.18081967613530228,0.19368611482801099,0.19847874272558255,0.0,0.0,0.21520040370616766,0.0,0.0
q8wtw4,0.0,0.0,0.057373223293763265,0.0,0.0,0.062206867320862703,0.0,0.0
o43541,0.05226860827690789,0.05598784314294547,0.09093440746611633,0.2832086768468312,0.2565468788993997,0.062206867320862703,0.19880567596637833,0.13190989555300972
p31641,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
p50336,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
q16643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
p35348,0.12136395003881455,0.14472647502077216,0.11474644658752653,0.0,0.0,0.0,0.0,0.11362099958518201
q14149,0.0,0.0,0.057373223293763265,0.0,0.05935935843145622,0.062206867320862703,0.0,0.0
q5t6x5,0.12136395003881455,0.0887386318778267,0.0,0.0,0.0,0.0,0.0,0.0
p18283,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
q9nvu7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14685301161107478
p50416,0.21364599409573093,0.29382014244822735,0.09093440746611633,0.11912318712817983,0.0,0.0,0.0,0.3222533187135596
q9h4b6,0.0,0.1679635294288364,0.0,0.0,0.05935935843145622,0.0,0.0,0.170431499377773
o43623,0.05226860827690789,0.05598784314294547,0.057373223293763265,0.153964485846367,0.24262917186903735,0.0,0.15387082814980238,0.09004251181848377
q8n0v4,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
o76083,0.0,0.05598784314294547,0.0,0.153964485846367,0.0,0.0,0.15387082814980238,0.24553089513819173
q9np31,0.22958031879906063,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.09004251181848377
o15516,0.39762456820242514,0.37514316792804525,0.40601972145838394,0.22677212642183223,0.23743743372582488,0.34927351031801646,0.17130173910120308,0.3581209348868545
q9nvh6,0.0,0.0887386318778267,0.0,0.0,0.0,0.0,0.0,0.0
q9nv58,0.5630969931086297,0.5848517756467049,0.3467863734854621,0.3931013262647672,0.34317780345629134,0.19719110398180745,0.3342847275799604,0.558251130799126
q9udy2,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
q01196,0.23964960891450612,0.1679635294288364,0.09093440746611633,0.22677212642183223,0.21965572758313393,0.09859555199090372,0.0,0.0
q86ys6,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
o60942,0.27229087730487894,0.15717774702273704,0.09093440746611633,0.0,0.0,0.0,0.0,0.15948723621728286
p53805,0.24568544235673606,0.2848360715514877,0.1610670008080563,0.153964485846367,0.30688343122436107,0.09859555199090372,0.0,0.22724199917036403
q9gzv5,0.2539199056509862,0.4255027281084298,0.09093440746611633,0.13829773747272267,0.4575038932811465,0.09859555199090372,0.0,0.3740950107814388
o75461,0.05226860827690789,0.24591637890056375,0.0,0.0,0.05935935843145622,0.0,0.0,0.24952974803576664
q9h7d7,0.17363255831572244,0.1774772637556534,0.0,0.0,0.0,0.0,0.0,0.0
q96p44,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q86si9,0.29795405063364394,0.291666057895323,0.2437172937645194,0.0,0.05935935843145622,0.12441373464172541,0.0,0.2701275354554513
o75899,0.0,0.0,0.0,0.0,0.05935935843145622,0.0,0.0,0.0
q16560,0.05226860827690789,0.1679635294288364,0.1483076307598796,0.11912318712817983,0.0,0.0,0.0,0.09004251181848377
q8nfj9,0.0,0.0,0.0,0.0,0.11871871686291244,0.0,0.0,0.0
