protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q16698,0.13477876368649216,0.30980070505031354,0.0,0.08630098991870547,0.0,0.0,0.0,0.2174896053609652
p31939,0.0,0.0497366708591176,0.0,0.0,0.17891856399674289,0.0,0.0,0.0
o43583,0.49505841902027936,0.5178338951568426,0.228204788375688,0.2014884331110465,0.25316499951260235,0.0,0.17774122814814508,0.40872122150500634
p25705,0.2932651542434254,0.3680951045903788,0.1646948511438178,0.18836557527930617,0.23277841854088813,0.09072201120790942,0.0,0.3060307049919913
p45877,0.2858559889080351,0.0497366708591176,0.19225797716621756,0.0,0.05385985454414525,0.0,0.0,0.0811484818662386
p78423,0.4442127349100458,0.41368041357029633,0.2470422767157267,0.2014884331110465,0.22015015408434196,0.19801515426151042,0.15315146986502623,0.31275029275758665
q9nx47,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8n0v4,0.0,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
q92731,0.33386515320269733,0.32446025383746907,0.12063679796213683,0.05444986230238166,0.15120372775581278,0.09072201120790942,0.0,0.25364985561001874
q99661,0.20019461449066356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q86v24,0.37230566817798866,0.3153230328896484,0.12063679796213683,0.08630098991870547,0.12505870945259762,0.0,0.0,0.2946444372652796
q8n2i9,0.0,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
q96s44,0.15218545019600135,0.1492100125773528,0.0,0.0,0.0,0.0,0.0,0.15359697499969138
q8td19,0.07609272509800068,0.1492100125773528,0.0823474255719089,0.0,0.25316499951260235,0.0,0.0,0.0
p35408,0.15948299168250166,0.2032967939841418,0.05195544092332841,0.12642866504264827,0.2287927579881441,0.05723921617491328,0.059247076049381696,0.0
q9nrn5,0.0,0.0788307582224121,0.05195544092332841,0.0,0.05385985454414525,0.0,0.0,0.0
q6nuk1,0.07609272509800068,0.0994733417182352,0.0,0.0,0.12505870945259762,0.0,0.0,0.051198991666563796
p78334,0.0,0.0,0.0,0.08630098991870547,0.0,0.0,0.0,0.0
q96ca5,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p48736,0.30851960040949017,0.34412122355157543,0.12063679796213683,0.10889972460476333,0.13922570429091144,0.11447843234982656,0.0,0.11888037718049842
q9up79,0.17765501839072925,0.11548497341395073,0.0,0.10889972460476333,0.13922570429091144,0.0,0.0,0.1323474735328024
q49an0,0.15948299168250166,0.0788307582224121,0.0823474255719089,0.0,0.0,0.0,0.0,0.051198991666563796
o95466,0.04800916429466222,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
o95810,0.16608442094530726,0.1492100125773528,0.0823474255719089,0.0,0.0,0.0,0.0,0.24872372848586188
p33121,0.3255674126278089,0.30277013570237704,0.20782176369331365,0.24965057682585046,0.12505870945259762,0.0,0.27164562196378966,0.40005771809347407
q8wwx8,0.04800916429466222,0.0994733417182352,0.0823474255719089,0.0,0.0,0.0,0.0,0.051198991666563796
q9bqc3,0.0,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
q93091,0.0,0.0497366708591176,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
q9ny28,0.0,0.0,0.0823474255719089,0.0,0.05385985454414525,0.09072201120790942,0.0,0.0811484818662386
q9h173,0.09601832858932444,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
p54259,0.09601832858932444,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
q9brv8,0.0,0.1492100125773528,0.0,0.0,0.0,0.0,0.0,0.41981495605183067
q14332,0.1875665524858401,0.1576615164448242,0.0,0.05444986230238166,0.1077197090882905,0.0,0.0,0.051198991666563796
p18283,0.0,0.11548497341395073,0.0,0.0,0.0,0.0,0.0,0.051198991666563796
q9y561,0.0,0.0994733417182352,0.0,0.0,0.0,0.0,0.0,0.11888037718049842
