protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
p32519,0.01848795389744184,0.00552544261975598,0.0,0.0,0.0,0.0,0.0,0.005687995721935268
o60443,0.0,0.011054997910735595,0.005773156157523248,0.0,0.005984587646094177,0.006361087764605729,0.0,0.0
p51178,0.0,0.0,0.0,0.0,0.005985087002778763,0.0,0.0,0.0
p49767,0.034556134605037384,0.02901700681121727,0.013338297146885218,0.016914623788348633,0.022117143510571924,0.0,0.0,0.016999076641034935
q15149,0.017265930811906628,0.04892057586480252,0.0453492860972563,0.021183577513788594,0.048608554174833986,0.012386685219948443,0.0,0.022209951382595638
p42575,0.023523531742246424,0.02954499152587649,0.0,0.0,0.0,0.0,0.0,0.015960874896783796
q8ixi2,0.014982513419258792,0.005526477471875867,0.0,0.0,0.0,0.0,0.0,0.0
q9uke5,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q13191,0.012394348157821504,0.005525931961521143,0.0,0.0,0.011973845266924375,0.0,0.0,0.0
q7z4w1,0.008455787735754929,0.00552654881254999,0.0,0.0,0.009486877724313274,0.0,0.0,0.0
p57730,0.025492608004906808,0.02762261415217405,0.019956380452536223,0.02008253924824317,0.023961688189569525,0.01003094680143321,0.01312220571381399,0.022235983710641106
q99704,0.005334722321309835,0.005526756777751317,0.0,0.0,0.0,0.0,0.0,0.0
q9btf0,0.0,0.0,0.0,0.006050899868049109,0.0,0.0,0.0,0.0
q99969,0.06376992076075631,0.04459602407942122,0.01920829845067742,0.020149590468656765,0.02193180122628444,0.0,0.006318984114160061,0.03276101533489714
q7z449,0.0,0.0055263188785686255,0.005773133873753591,0.0,0.00598456454622143,0.006361063211482508,0.0,0.00901779064303333
q9bzb8,0.0,0.0,0.011548957399386292,0.012104007779037878,0.0,0.0,0.0,0.014711655744419813
q15847,0.04901991299174948,0.03781886044005205,0.03154809911031361,0.026338416566321344,0.02513678955655472,0.019543071155325928,0.0,0.03870096256467817
q15651,0.01067298258988867,0.005526069861766468,0.0,0.009592765092689477,0.005984294880797057,0.0,0.0,0.0
q16654,0.035094247398489896,0.05187735658555268,0.032785574966278486,0.02731130183838834,0.01615455321926527,0.0,0.012653694145041557,0.04627490369833855
q16881,0.020344985886537974,0.019858040599826782,0.005770124281608763,0.0,0.0,0.0,0.0,0.0056859320804026146
q86ut5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005689395362485831
q9h221,0.03797845660309042,0.015447090833861562,0.0,0.006016030511375062,0.005950566261521074,0.0,0.0,0.01462917014844651
q2m3c7,0.031926617093639274,0.04162293419371039,0.02961137606925163,0.02446636199572761,0.029208121817511156,0.01879927388456603,0.010248803900276205,0.03322814073718052
q9bqs8,0.0053343787362183205,0.0,0.0,0.006050492540348665,0.009487996931791521,0.0,0.0,0.005688982116223696
q14919,0.014982688310438984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8ixi1,0.0,0.011057495029753095,0.0,0.0,0.0,0.0,0.0,0.0
o43612,0.12200756073801186,0.08630918852462006,0.04964231308887377,0.04994273374332637,0.05040364285870047,0.0304811061868072,0.04474916944333011,0.0575237805793772
q99466,0.026050593200871105,0.02044269266576294,0.005748895035867578,0.020102538914175957,0.032030544183628086,0.006334355918123735,0.010402504378731272,0.01799043329678055
o75691,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q16585,0.0,0.04223887480524138,0.009045488487961977,0.005979165254999038,0.005914102159419411,0.006286167921605057,0.0,0.035264179647007225
q8nfw1,0.00845592166361956,0.00876043032022516,0.0,0.0,0.0,0.0,0.0,0.0
q9bxp2,0.031494506055023797,0.027027398419075695,0.011495557617998146,0.016932735524598817,0.015413200446300188,0.0,0.010389483339011933,0.023769654726562024
o95685,0.0,0.005526812856003513,0.0,0.0,0.0,0.0,0.0,0.0
q70j99,0.010671643118133997,0.01105636008206862,0.0,0.0,0.0059842232846136845,0.0,0.0,0.011379923047682379
q8iwz8,0.04090587160414458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9nzk7,0.0,0.005526662752702869,0.0,0.0,0.0,0.0,0.0,0.0090183517733297
p62508,0.008452527075457801,0.015525205362496382,0.0057705316880035775,0.009588873320269854,0.011971128622209228,0.0063581960221178015,0.0,0.017085998212036452
q9udy4,0.005334373837360173,0.005526395749395064,0.0,0.0,0.011974850223966495,0.0,0.0,0.0
o76076,0.01372571779823143,0.03921673935755937,0.0,0.006018855672855308,0.005953360680624485,0.0,0.006550719963493268,0.02776658477456049
o75787,0.019049904582208888,0.03655794041873096,0.0057333517296284525,0.013968357338482517,0.009421112521754833,0.0,0.006539677802063102,0.03102894951120489
q15165,0.04677213056067959,0.028415185257482566,0.005694685822929432,0.0,0.0,0.0,0.0,0.008896524533719703
q16698,0.014940123098950448,0.035143789464122145,0.0,0.009558054065764486,0.0,0.0,0.0,0.024248743569053002
p31939,0.0,0.005525734663235226,0.0,0.0,0.019910634330811684,0.0,0.0,0.0
o43583,0.07222768333075247,0.0833221733783545,0.0222262784660102,0.019562836235750225,0.024638347219158408,0.0,0.017225432713146735,0.045449590444968886
p25705,0.03286682405389754,0.04372399403028299,0.018026615818712934,0.0206645392228041,0.025569075207778017,0.009911226428845614,0.0,0.03443439288182651
p45877,0.03214619226940436,0.005516926634616373,0.021362583022589036,0.0,0.00597439349178154,0.0,0.0,0.009002464475381626
