protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q15149,0.10826189444877983,0.1209936574123759,0.11451635673207694,0.10852202854637456,0.11494262659260522,0.10820103809682549,0.10805661706822392,0.10844916403451434
p42575,0.11155387519593549,0.11239037358275418,0.11083516973192598,0.11083516973192598,0.11083516973192598,0.11083516973192598,0.11083516973192598,0.11104473282975441
q8ixi2,0.11116375465581135,0.11111474444137966,0.11110307155754413,0.11110307155754413,0.11110307155754413,0.11110307155754413,0.11110307155754413,0.11110307155754413
q9uke5,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
q13191,0.11118617211104741,0.1111037764705585,0.11109210473893594,0.11109210473893594,0.1111574229847783,0.11109210473893594,0.11109210473893594,0.11109210473893594
q7z4w1,0.11112478525200174,0.1111161788090784,0.11110450577455892,0.11110450577455892,0.11113200129156629,0.11110450577455892,0.11110450577455892,0.11110450577455892
p57730,0.11167343515022665,0.1121023852082776,0.11103144438633546,0.11102776843121497,0.11122239556890079,0.11056795002532618,0.11074137821482359,0.11116387813543263
q99704,0.11111883324123938,0.11112036013440103,0.11110868666062282,0.11110868666062282,0.11110868666062282,0.11110868666062282,0.11110868666062282,0.11110868666062282
q9btf0,0.11110901016965373,0.11110901016965373,0.11110901016965373,0.11112791864277019,0.11110901016965373,0.11110901016965373,0.11110901016965373,0.11110901016965373
q99969,0.13680862595533008,0.11419655926681088,0.10686933566209292,0.10697066297161356,0.10695122449486698,0.10661086603130461,0.10665478426130713,0.10832707532536916
q7z449,0.11109988323303675,0.11111155578189558,0.11111702203188131,0.11109988323303675,0.11111364107595742,0.11113120752814266,0.11109988323303675,0.11112704064997589
q9bzb8,0.11109159579608785,0.11109159579608785,0.11114290624950424,0.11114819457044285,0.11109159579608785,0.11109159579608785,0.11109159579608785,0.11115932440352569
q15847,0.12393822314946189,0.11348237647513347,0.11056642054663408,0.10847093096154807,0.1079859108680188,0.10770854225519035,0.10703717660361713,0.11377324253677887
q15651,0.11115567982377189,0.11110654907762976,0.11109487705473785,0.11115475154718098,0.11110863427772792,0.11109487705473785,0.11109487705473785,0.11109487705473785
q16654,0.1110090742780512,0.12610107628964728,0.10866092565432084,0.10801071825434287,0.10683964912131101,0.10665626760985572,0.10678749896868212,0.11927852221393327
q16881,0.11130377214317766,0.11137175536870435,0.11105909562241692,0.11104196575819877,0.11104196575819877,0.11104196575819877,0.11104196575819877,0.11105554807470731
q86ut5,0.11110960104561647,0.11110960104561647,0.11110960104561647,0.11110960104561647,0.11110960104561647,0.11110960104561647,0.11110960104561647,0.11112319163506826
q9h221,0.11598915769833353,0.11062993722514622,0.11046872528810024,0.11048752479787113,0.11048240497277616,0.11046872528810024,0.11046872528810024,0.11053607415347193
q2m3c7,0.11212954688799352,0.1168828417688688,0.11111453993643701,0.10993064946013104,0.110517761542525,0.10947782039920938,0.10914083445761776,0.11175482020570335
q9bqs8,0.11111167658486841,0.11110153065774675,0.11110153065774675,0.1111204378580038,0.11114511200834083,0.11110153065774675,0.11110153065774675,0.11111512026005317
q14919,0.1111650522725531,0.11110436846593084,0.11110436846593084,0.11110436846593084,0.11110436846593084,0.11110436846593084,0.11110436846593084,0.11110436846593084
q8ixi1,0.11110495179065892,0.11116038567472859,0.11110495179065892,0.11110495179065892,0.11110495179065892,0.11110495179065892,0.11110495179065892,0.11110495179065892
o43612,0.1953451811646946,0.14722748748709752,0.1021077543931296,0.09815873258417303,0.09880295913911236,0.08032776135158966,0.09376425014011464,0.11043533731907287
q99466,0.11169600997847105,0.11107288529963931,0.11065049076094507,0.11113833802853725,0.11251776534406159,0.11066461669857644,0.11077761067446673,0.11084885929495976
o75691,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
q16585,0.1097917909089314,0.11779674536227838,0.109845431416227,0.10981047521836444,0.10980538676672483,0.10982274639113855,0.1097917909089314,0.11354384211847256
q8nfw1,0.11112654531335399,0.11112959608365801,0.11110626551471259,0.11110626551471259,0.11110626551471259,0.11110626551471259,0.11110626551471259,0.11110626551471259
q9bxp2,0.11296197740477307,0.11185920283993028,0.11062900644960696,0.11077277032889028,0.11070657192794213,0.11054806826527612,0.11063894794325414,0.11133538657505077
o95685,0.1111098140453083,0.11112148763753357,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083
q70j99,0.11114172965639914,0.11114897610845817,0.1110935479141544,0.1110935479141544,0.11110730497255289,0.1110935479141544,0.1110935479141544,0.1111342496918176
q8iwz8,0.11473372040005882,0.11065828494999265,0.11065828494999265,0.11065828494999265,0.11065828494999265,0.11065828494999265,0.11065828494999265,0.11065828494999265
q9nzk7,0.11110679640200165,0.11111846967718257,0.11110679640200165,0.11110679640200165,0.11110679640200165,0.11110679640200165,0.11110679640200165,0.11113395550880585
p62508,0.11108193410830924,0.11118938272153046,0.1110669370801656,0.11110965620791212,0.11113220341504366,0.11108111618244805,0.11104980600647331,0.11123915827164424
q9udy4,0.11111157454480546,0.11111310133822476,0.11110142862700136,0.11110142862700136,0.1111667523549616,0.11110142862700136,0.11110142862700136,0.11110142862700136
o76076,0.11060039347831975,0.11456171935722756,0.11052060201759249,0.11053941035571803,0.11053428812632463,0.11052060201759249,0.110566130859071,0.11163625177056163
o75787,0.11068379499213882,0.1146801484825123,0.11035132466856097,0.11048410053029162,0.11036160888343668,0.11033430397163137,0.110379756067833,0.11239065843196383
q15165,0.12230225530786328,0.11050693577866978,0.10960711181978386,0.10959020591097654,0.10959020591097654,0.10959020591097654,0.10959020591097654,0.10963266753880031
q16698,0.11084923685531463,0.1134399918761146,0.11069288480001097,0.11075254263905968,0.11069288480001097,0.11069288480001097,0.11069288480001097,0.11149380462945628
p31939,0.11108813829816243,0.11109980961305661,0.11108813829816243,0.11108813829816243,0.11128322229980643,0.11108813829816243,0.11108813829816243,0.11108813829816243
o43583,0.14589729324004036,0.1609052133466808,0.09739619674158466,0.09709160934795964,0.09732130139076327,0.09663795735803091,0.09691298351325418,0.1111994877036552
p25705,0.11207203985310972,0.11878450293149005,0.10945464107418518,0.10970443613257345,0.10984298015276164,0.10924831027094253,0.10918684221993169,0.11251940514507407
p45877,0.11245589918266974,0.11092271636441915,0.11111415680879608,0.11091106365361689,0.11092479811442374,0.11091106365361689,0.11091106365361689,0.11093817491522358
p78423,0.13568675315380269,0.12198178055635674,0.10615797979233578,0.10562479931061453,0.1056785918858829,0.10549181569380611,0.1055401974674679,0.1086385179681426
q9nx47,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
q8n0v4,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111233413724353,0.1111095823284456,0.1111095823284456,0.1111095823284456
q92731,0.11581437288797532,0.1135218114203531,0.10995117410456283,0.1098346983725073,0.1100048242168867,0.10987783219006746,0.10981600994149199,0.11136326692466336
q99661,0.11168987051485676,0.1110387661856429,0.1110387661856429,0.1110387661856429,0.1110387661856429,0.1110387661856429,0.1110387661856429,0.1110387661856429
q86v24,0.11856674432925801,0.11321545051596808,0.10946128885767407,0.10945294499597588,0.10944804786390237,0.10939398719672014,0.10939398719672014,0.11167356184706101
q8n2i9,0.1111098140453083,0.11112148763753357,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083,0.1111098140453083
q96s44,0.11120539835150975,0.11115868209542694,0.11107732289925011,0.11107732289925011,0.11107732289925011,0.11107732289925011,0.11107732289925011,0.11117198215756262
q8td19,0.1109944766111684,0.11113684780791816,0.11100842570758812,0.11097422091411929,0.1119891453027289,0.11097422091411929,0.11097422091411929,0.11097422091411929
p35408,0.11115683274414588,0.1113752085882309,0.110963181287838,0.11106541858296881,0.11157810888882276,0.11097734714437846,0.11099177032853294,0.11094606621754123
q9nrn5,0.1111050857322468,0.11112841605345644,0.11112222533365372,0.1111050857322468,0.11111884421940905,0.1111050857322468,0.1111050857322468,0.1111050857322468
q6nuk1,0.11111179721982001,0.11114694729516747,0.11109152011260004,0.11109152011260004,0.11117854643156518,0.11109152011260004,0.11109152011260004,0.11110510849044694
p78334,0.11110691367387485,0.11110691367387485,0.11110691367387485,0.11114469060900117,0.11110691367387485,0.11110691367387485,0.11110691367387485,0.11110691367387485
q96ca5,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
p48736,0.1129461924456133,0.11399961393380982,0.11048406950171,0.11043737020194686,0.11048451755333014,0.11049573411218273,0.1103482502445854,0.11045600176223634
q9up79,0.11135801488354861,0.1110919438664615,0.11104537161780251,0.11110194684193468,0.11111391455013624,0.11104537161780251,0.11104537161780251,0.11115269338670904
q49an0,0.11123121414341995,0.11111053054418657,0.11112144359529783,0.1110872039778642,0.1110872039778642,0.1110872039778642,0.1110872039778642,0.11110079182777459
o95466,0.11111860150791865,0.11110845494846232,0.11110845494846232,0.11110845494846232,0.11112221385284507,0.11110845494846232,0.11110845494846232,0.11110845494846232
o95810,0.11134051991343084,0.11121563431885313,0.1110395525114139,0.11100533812690826,0.11100533812690826,0.11100533812690826,0.11100533812690826,0.11137760262176101
p33121,0.11264790314951388,0.11215763899034695,0.10954807062927939,0.1096838745926509,0.10890303783470671,0.10884924636927247,0.1108252359866946,0.11853574607826253
q8wwx8,0.11110704256890078,0.11116684633602394,0.11113113966998923,0.11109689706492445,0.11109689706492445,0.11109689706492445,0.11109689706492445,0.11111048610046385
q9bqc3,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111233413724353,0.1111095823284456,0.1111095823284456,0.1111095823284456
q93091,0.11110790961898082,0.11111958301112028,0.11112504965601401,0.11110790961898082,0.11110790961898082,0.11110790961898082,0.11110790961898082,0.11110790961898082
q9ny28,0.1110958112490205,0.1110958112490205,0.11113005351941199,0.1110958112490205,0.11110956858769476,0.11115835397719274,0.1110958112490205,0.11112296767059794
q9h173,0.11113660488632028,0.11110620456099617,0.11110620456099617,0.11110620456099617,0.11111996318670644,0.11110620456099617,0.11110620456099617,0.11110620456099617
p54259,0.11113683665249204,0.11111810950111407,0.11110643626377055,0.11110643626377055,0.11110643626377055,0.11110643626377055,0.11110643626377055,0.11110643626377055
q9brv8,0.11037181628534287,0.11049997597443789,0.11037181628534287,0.11037181628534287,0.11037181628534287,0.11037181628534287,0.11037181628534287,0.11689731002816202
q14332,0.1114383256260981,0.11118985600115014,0.11104259291712494,0.11106149008738818,0.1110837813065182,0.11104259291712494,0.11104259291712494,0.11105617531034566
p18283,0.11109924460552331,0.11119245383313006,0.11109924460552331,0.11109924460552331,0.11109924460552331,0.11109924460552331,0.11109924460552331,0.11111283392820676
q9y561,0.11109289927620443,0.11114832714688157,0.11109289927620443,0.11109289927620443,0.11109289927620443,0.11109289927620443,0.11109289927620443,0.11120137791968743
